"id","loan_status"
"91003","1"
"91004","0"
"91005","0"
"91006","0"
"91007","0"
"91008","0"
"91009","0"
"91010","0"
"91011","0"
"91012","0"
"91013","0"
"91014","0"
"91015","0"
"91016","0"
"91017","0"
"91018","0"
"91019","0"
"91020","0"
"91021","0"
"91022","0"
"91023","0"
"91024","0"
"91025","0"
"91026","0"
"91027","0"
"91028","0"
"91029","0"
"91030","1"
"91031","0"
"91032","0"
"91033","0"
"91034","0"
"91035","0"
"91036","0"
"91037","0"
"91038","0"
"91039","0"
"91040","1"
"91041","0"
"91042","0"
"91043","0"
"91044","0"
"91045","0"
"91046","0"
"91047","0"
"91048","0"
"91049","0"
"91050","0"
"91051","1"
"91052","1"
"91053","0"
"91054","0"
"91055","0"
"91056","1"
"91057","0"
"91058","0"
"91059","0"
"91060","0"
"91061","0"
"91062","0"
"91063","0"
"91064","0"
"91065","0"
"91066","1"
"91067","0"
"91068","0"
"91069","0"
"91070","0"
"91071","0"
"91072","0"
"91073","0"
"91074","0"
"91075","1"
"91076","0"
"91077","0"
"91078","0"
"91079","0"
"91080","0"
"91081","0"
"91082","1"
"91083","0"
"91084","0"
"91085","1"
"91086","0"
"91087","0"
"91088","0"
"91089","1"
"91090","1"
"91091","0"
"91092","0"
"91093","1"
"91094","1"
"91095","0"
"91096","0"
"91097","0"
"91098","0"
"91099","1"
"91100","0"
"91101","1"
"91102","0"
"91103","0"
"91104","1"
"91105","0"
"91106","0"
"91107","0"
"91108","0"
"91109","0"
"91110","1"
"91111","0"
"91112","0"
"91113","1"
"91114","0"
"91115","0"
"91116","1"
"91117","0"
"91118","0"
"91119","0"
"91120","1"
"91121","0"
"91122","0"
"91123","0"
"91124","0"
"91125","1"
"91126","0"
"91127","1"
"91128","0"
"91129","1"
"91130","1"
"91131","0"
"91132","1"
"91133","0"
"91134","1"
"91135","0"
"91136","0"
"91137","0"
"91138","0"
"91139","1"
"91140","0"
"91141","0"
"91142","0"
"91143","0"
"91144","1"
"91145","0"
"91146","0"
"91147","0"
"91148","0"
"91149","1"
"91150","0"
"91151","0"
"91152","0"
"91153","0"
"91154","0"
"91155","0"
"91156","0"
"91157","1"
"91158","1"
"91159","0"
"91160","1"
"91161","0"
"91162","0"
"91163","0"
"91164","0"
"91165","1"
"91166","0"
"91167","0"
"91168","0"
"91169","0"
"91170","0"
"91171","0"
"91172","0"
"91173","0"
"91174","0"
"91175","0"
"91176","0"
"91177","0"
"91178","0"
"91179","0"
"91180","0"
"91181","0"
"91182","0"
"91183","0"
"91184","0"
"91185","0"
"91186","0"
"91187","0"
"91188","0"
"91189","0"
"91190","0"
"91191","0"
"91192","0"
"91193","0"
"91194","0"
"91195","0"
"91196","0"
"91197","1"
"91198","0"
"91199","1"
"91200","0"
"91201","0"
"91202","0"
"91203","0"
"91204","0"
"91205","1"
"91206","1"
"91207","0"
"91208","0"
"91209","0"
"91210","0"
"91211","1"
"91212","0"
"91213","0"
"91214","0"
"91215","0"
"91216","0"
"91217","0"
"91218","1"
"91219","0"
"91220","0"
"91221","0"
"91222","1"
"91223","0"
"91224","0"
"91225","0"
"91226","0"
"91227","1"
"91228","0"
"91229","0"
"91230","0"
"91231","0"
"91232","0"
"91233","0"
"91234","0"
"91235","0"
"91236","1"
"91237","0"
"91238","0"
"91239","0"
"91240","0"
"91241","0"
"91242","0"
"91243","1"
"91244","0"
"91245","0"
"91246","1"
"91247","0"
"91248","0"
"91249","1"
"91250","1"
"91251","0"
"91252","0"
"91253","0"
"91254","0"
"91255","0"
"91256","0"
"91257","0"
"91258","0"
"91259","0"
"91260","0"
"91261","0"
"91262","0"
"91263","0"
"91264","0"
"91265","0"
"91266","0"
"91267","0"
"91268","0"
"91269","0"
"91270","0"
"91271","1"
"91272","0"
"91273","0"
"91274","0"
"91275","0"
"91276","0"
"91277","0"
"91278","0"
"91279","0"
"91280","1"
"91281","0"
"91282","1"
"91283","1"
"91284","0"
"91285","0"
"91286","1"
"91287","0"
"91288","0"
"91289","0"
"91290","1"
"91291","0"
"91292","0"
"91293","0"
"91294","1"
"91295","0"
"91296","0"
"91297","0"
"91298","0"
"91299","0"
"91300","0"
"91301","0"
"91302","0"
"91303","0"
"91304","0"
"91305","0"
"91306","0"
"91307","0"
"91308","0"
"91309","1"
"91310","0"
"91311","0"
"91312","0"
"91313","0"
"91314","0"
"91315","0"
"91316","0"
"91317","0"
"91318","0"
"91319","1"
"91320","0"
"91321","0"
"91322","1"
"91323","0"
"91324","0"
"91325","0"
"91326","0"
"91327","0"
"91328","0"
"91329","0"
"91330","0"
"91331","0"
"91332","0"
"91333","0"
"91334","0"
"91335","0"
"91336","0"
"91337","0"
"91338","1"
"91339","0"
"91340","0"
"91341","0"
"91342","0"
"91343","1"
"91344","0"
"91345","0"
"91346","0"
"91347","0"
"91348","0"
"91349","1"
"91350","0"
"91351","0"
"91352","0"
"91353","0"
"91354","0"
"91355","0"
"91356","0"
"91357","1"
"91358","0"
"91359","0"
"91360","0"
"91361","0"
"91362","0"
"91363","0"
"91364","0"
"91365","0"
"91366","0"
"91367","0"
"91368","0"
"91369","0"
"91370","0"
"91371","0"
"91372","0"
"91373","0"
"91374","0"
"91375","0"
"91376","0"
"91377","1"
"91378","0"
"91379","0"
"91380","0"
"91381","0"
"91382","0"
"91383","0"
"91384","0"
"91385","0"
"91386","1"
"91387","0"
"91388","0"
"91389","0"
"91390","0"
"91391","0"
"91392","0"
"91393","0"
"91394","0"
"91395","0"
"91396","0"
"91397","0"
"91398","0"
"91399","0"
"91400","0"
"91401","0"
"91402","1"
"91403","1"
"91404","0"
"91405","0"
"91406","0"
"91407","0"
"91408","0"
"91409","0"
"91410","0"
"91411","0"
"91412","1"
"91413","0"
"91414","0"
"91415","0"
"91416","0"
"91417","0"
"91418","0"
"91419","1"
"91420","0"
"91421","0"
"91422","0"
"91423","0"
"91424","0"
"91425","0"
"91426","0"
"91427","0"
"91428","0"
"91429","0"
"91430","0"
"91431","1"
"91432","0"
"91433","0"
"91434","0"
"91435","0"
"91436","0"
"91437","0"
"91438","0"
"91439","0"
"91440","1"
"91441","0"
"91442","0"
"91443","0"
"91444","0"
"91445","0"
"91446","0"
"91447","1"
"91448","0"
"91449","0"
"91450","0"
"91451","0"
"91452","0"
"91453","1"
"91454","1"
"91455","0"
"91456","0"
"91457","0"
"91458","0"
"91459","0"
"91460","1"
"91461","0"
"91462","0"
"91463","0"
"91464","0"
"91465","1"
"91466","0"
"91467","0"
"91468","0"
"91469","0"
"91470","0"
"91471","1"
"91472","0"
"91473","0"
"91474","0"
"91475","0"
"91476","0"
"91477","0"
"91478","0"
"91479","0"
"91480","0"
"91481","0"
"91482","0"
"91483","0"
"91484","0"
"91485","0"
"91486","0"
"91487","0"
"91488","0"
"91489","0"
"91490","1"
"91491","1"
"91492","0"
"91493","0"
"91494","0"
"91495","0"
"91496","0"
"91497","1"
"91498","0"
"91499","0"
"91500","0"
"91501","0"
"91502","0"
"91503","1"
"91504","0"
"91505","1"
"91506","1"
"91507","0"
"91508","0"
"91509","0"
"91510","0"
"91511","1"
"91512","0"
"91513","0"
"91514","0"
"91515","0"
"91516","0"
"91517","0"
"91518","1"
"91519","1"
"91520","1"
"91521","0"
"91522","0"
"91523","0"
"91524","0"
"91525","0"
"91526","0"
"91527","0"
"91528","0"
"91529","0"
"91530","0"
"91531","0"
"91532","0"
"91533","0"
"91534","1"
"91535","0"
"91536","0"
"91537","0"
"91538","0"
"91539","0"
"91540","0"
"91541","0"
"91542","0"
"91543","0"
"91544","0"
"91545","0"
"91546","0"
"91547","0"
"91548","0"
"91549","0"
"91550","0"
"91551","1"
"91552","0"
"91553","0"
"91554","1"
"91555","0"
"91556","0"
"91557","0"
"91558","0"
"91559","1"
"91560","0"
"91561","0"
"91562","0"
"91563","0"
"91564","0"
"91565","0"
"91566","0"
"91567","0"
"91568","0"
"91569","1"
"91570","0"
"91571","0"
"91572","0"
"91573","0"
"91574","0"
"91575","0"
"91576","0"
"91577","0"
"91578","0"
"91579","0"
"91580","0"
"91581","0"
"91582","0"
"91583","0"
"91584","0"
"91585","0"
"91586","0"
"91587","0"
"91588","1"
"91589","0"
"91590","0"
"91591","0"
"91592","0"
"91593","0"
"91594","0"
"91595","0"
"91596","0"
"91597","0"
"91598","1"
"91599","0"
"91600","0"
"91601","0"
"91602","0"
"91603","0"
"91604","0"
"91605","1"
"91606","0"
"91607","0"
"91608","0"
"91609","0"
"91610","0"
"91611","0"
"91612","0"
"91613","0"
"91614","0"
"91615","0"
"91616","0"
"91617","0"
"91618","0"
"91619","0"
"91620","0"
"91621","0"
"91622","1"
"91623","0"
"91624","0"
"91625","0"
"91626","1"
"91627","0"
"91628","0"
"91629","0"
"91630","0"
"91631","0"
"91632","0"
"91633","0"
"91634","0"
"91635","0"
"91636","0"
"91637","0"
"91638","1"
"91639","0"
"91640","0"
"91641","1"
"91642","0"
"91643","0"
"91644","0"
"91645","0"
"91646","0"
"91647","0"
"91648","0"
"91649","0"
"91650","1"
"91651","0"
"91652","1"
"91653","0"
"91654","0"
"91655","0"
"91656","0"
"91657","0"
"91658","1"
"91659","0"
"91660","0"
"91661","0"
"91662","0"
"91663","0"
"91664","0"
"91665","0"
"91666","0"
"91667","1"
"91668","0"
"91669","0"
"91670","1"
"91671","0"
"91672","0"
"91673","1"
"91674","0"
"91675","1"
"91676","0"
"91677","1"
"91678","1"
"91679","0"
"91680","0"
"91681","0"
"91682","1"
"91683","0"
"91684","0"
"91685","0"
"91686","0"
"91687","0"
"91688","0"
"91689","0"
"91690","0"
"91691","0"
"91692","0"
"91693","1"
"91694","0"
"91695","0"
"91696","0"
"91697","0"
"91698","0"
"91699","1"
"91700","0"
"91701","0"
"91702","0"
"91703","0"
"91704","0"
"91705","0"
"91706","0"
"91707","0"
"91708","1"
"91709","0"
"91710","0"
"91711","0"
"91712","0"
"91713","0"
"91714","0"
"91715","1"
"91716","0"
"91717","0"
"91718","0"
"91719","0"
"91720","0"
"91721","1"
"91722","0"
"91723","0"
"91724","1"
"91725","0"
"91726","0"
"91727","1"
"91728","0"
"91729","0"
"91730","0"
"91731","0"
"91732","1"
"91733","1"
"91734","0"
"91735","0"
"91736","0"
"91737","0"
"91738","0"
"91739","0"
"91740","0"
"91741","1"
"91742","0"
"91743","0"
"91744","0"
"91745","0"
"91746","0"
"91747","0"
"91748","1"
"91749","0"
"91750","0"
"91751","0"
"91752","0"
"91753","0"
"91754","0"
"91755","1"
"91756","0"
"91757","0"
"91758","0"
"91759","0"
"91760","0"
"91761","0"
"91762","0"
"91763","0"
"91764","0"
"91765","0"
"91766","1"
"91767","0"
"91768","0"
"91769","0"
"91770","0"
"91771","0"
"91772","0"
"91773","0"
"91774","0"
"91775","0"
"91776","0"
"91777","0"
"91778","0"
"91779","0"
"91780","0"
"91781","0"
"91782","0"
"91783","0"
"91784","0"
"91785","1"
"91786","1"
"91787","0"
"91788","1"
"91789","0"
"91790","0"
"91791","0"
"91792","0"
"91793","0"
"91794","0"
"91795","0"
"91796","0"
"91797","0"
"91798","1"
"91799","0"
"91800","0"
"91801","0"
"91802","0"
"91803","0"
"91804","0"
"91805","0"
"91806","0"
"91807","0"
"91808","0"
"91809","1"
"91810","1"
"91811","0"
"91812","0"
"91813","1"
"91814","0"
"91815","1"
"91816","0"
"91817","0"
"91818","0"
"91819","0"
"91820","1"
"91821","0"
"91822","0"
"91823","0"
"91824","0"
"91825","0"
"91826","0"
"91827","0"
"91828","1"
"91829","1"
"91830","0"
"91831","0"
"91832","0"
"91833","0"
"91834","0"
"91835","0"
"91836","0"
"91837","0"
"91838","0"
"91839","0"
"91840","0"
"91841","0"
"91842","0"
"91843","0"
"91844","1"
"91845","0"
"91846","0"
"91847","0"
"91848","0"
"91849","0"
"91850","0"
"91851","0"
"91852","0"
"91853","0"
"91854","0"
"91855","0"
"91856","0"
"91857","0"
"91858","0"
"91859","0"
"91860","0"
"91861","0"
"91862","0"
"91863","0"
"91864","0"
"91865","0"
"91866","1"
"91867","0"
"91868","0"
"91869","0"
"91870","0"
"91871","0"
"91872","0"
"91873","0"
"91874","0"
"91875","0"
"91876","0"
"91877","0"
"91878","0"
"91879","0"
"91880","0"
"91881","0"
"91882","0"
"91883","0"
"91884","0"
"91885","0"
"91886","0"
"91887","0"
"91888","0"
"91889","1"
"91890","0"
"91891","1"
"91892","0"
"91893","0"
"91894","1"
"91895","0"
"91896","0"
"91897","0"
"91898","0"
"91899","1"
"91900","0"
"91901","0"
"91902","0"
"91903","0"
"91904","1"
"91905","1"
"91906","1"
"91907","0"
"91908","0"
"91909","0"
"91910","0"
"91911","0"
"91912","0"
"91913","1"
"91914","1"
"91915","0"
"91916","0"
"91917","0"
"91918","0"
"91919","0"
"91920","0"
"91921","0"
"91922","0"
"91923","0"
"91924","0"
"91925","1"
"91926","0"
"91927","0"
"91928","0"
"91929","0"
"91930","0"
"91931","0"
"91932","0"
"91933","0"
"91934","0"
"91935","0"
"91936","1"
"91937","0"
"91938","0"
"91939","0"
"91940","0"
"91941","0"
"91942","0"
"91943","0"
"91944","0"
"91945","0"
"91946","0"
"91947","0"
"91948","0"
"91949","1"
"91950","0"
"91951","0"
"91952","0"
"91953","0"
"91954","0"
"91955","0"
"91956","1"
"91957","0"
"91958","1"
"91959","0"
"91960","0"
"91961","0"
"91962","1"
"91963","0"
"91964","0"
"91965","0"
"91966","0"
"91967","0"
"91968","0"
"91969","0"
"91970","0"
"91971","0"
"91972","1"
"91973","0"
"91974","0"
"91975","1"
"91976","0"
"91977","0"
"91978","0"
"91979","0"
"91980","0"
"91981","0"
"91982","0"
"91983","0"
"91984","0"
"91985","0"
"91986","0"
"91987","0"
"91988","0"
"91989","0"
"91990","0"
"91991","0"
"91992","1"
"91993","1"
"91994","0"
"91995","0"
"91996","0"
"91997","0"
"91998","0"
"91999","0"
"92000","0"
"92001","0"
"92002","0"
"92003","0"
"92004","1"
"92005","0"
"92006","0"
"92007","0"
"92008","1"
"92009","0"
"92010","1"
"92011","0"
"92012","1"
"92013","0"
"92014","0"
"92015","0"
"92016","0"
"92017","0"
"92018","0"
"92019","0"
"92020","0"
"92021","0"
"92022","0"
"92023","0"
"92024","0"
"92025","0"
"92026","1"
"92027","0"
"92028","0"
"92029","0"
"92030","0"
"92031","0"
"92032","0"
"92033","0"
"92034","0"
"92035","0"
"92036","1"
"92037","0"
"92038","0"
"92039","0"
"92040","0"
"92041","0"
"92042","1"
"92043","0"
"92044","0"
"92045","0"
"92046","0"
"92047","0"
"92048","0"
"92049","0"
"92050","0"
"92051","0"
"92052","0"
"92053","0"
"92054","1"
"92055","0"
"92056","0"
"92057","0"
"92058","0"
"92059","0"
"92060","0"
"92061","1"
"92062","0"
"92063","0"
"92064","0"
"92065","0"
"92066","0"
"92067","0"
"92068","0"
"92069","0"
"92070","0"
"92071","1"
"92072","0"
"92073","0"
"92074","0"
"92075","0"
"92076","0"
"92077","0"
"92078","1"
"92079","0"
"92080","0"
"92081","0"
"92082","0"
"92083","0"
"92084","0"
"92085","1"
"92086","0"
"92087","0"
"92088","0"
"92089","1"
"92090","0"
"92091","0"
"92092","0"
"92093","0"
"92094","0"
"92095","1"
"92096","0"
"92097","0"
"92098","0"
"92099","0"
"92100","0"
"92101","0"
"92102","0"
"92103","1"
"92104","0"
"92105","0"
"92106","0"
"92107","1"
"92108","0"
"92109","0"
"92110","0"
"92111","0"
"92112","0"
"92113","0"
"92114","0"
"92115","0"
"92116","0"
"92117","1"
"92118","0"
"92119","0"
"92120","0"
"92121","0"
"92122","0"
"92123","1"
"92124","1"
"92125","0"
"92126","0"
"92127","0"
"92128","0"
"92129","0"
"92130","0"
"92131","0"
"92132","0"
"92133","0"
"92134","0"
"92135","0"
"92136","0"
"92137","0"
"92138","1"
"92139","0"
"92140","0"
"92141","0"
"92142","0"
"92143","0"
"92144","0"
"92145","1"
"92146","1"
"92147","0"
"92148","0"
"92149","1"
"92150","0"
"92151","0"
"92152","0"
"92153","0"
"92154","1"
"92155","0"
"92156","0"
"92157","0"
"92158","1"
"92159","0"
"92160","0"
"92161","0"
"92162","0"
"92163","0"
"92164","0"
"92165","0"
"92166","0"
"92167","0"
"92168","0"
"92169","0"
"92170","1"
"92171","0"
"92172","0"
"92173","0"
"92174","0"
"92175","0"
"92176","0"
"92177","0"
"92178","0"
"92179","0"
"92180","0"
"92181","0"
"92182","0"
"92183","0"
"92184","1"
"92185","0"
"92186","0"
"92187","0"
"92188","0"
"92189","0"
"92190","0"
"92191","0"
"92192","0"
"92193","0"
"92194","0"
"92195","0"
"92196","1"
"92197","0"
"92198","0"
"92199","0"
"92200","0"
"92201","0"
"92202","0"
"92203","0"
"92204","1"
"92205","0"
"92206","0"
"92207","0"
"92208","0"
"92209","0"
"92210","0"
"92211","0"
"92212","0"
"92213","0"
"92214","0"
"92215","0"
"92216","0"
"92217","0"
"92218","0"
"92219","0"
"92220","0"
"92221","0"
"92222","0"
"92223","0"
"92224","0"
"92225","1"
"92226","0"
"92227","1"
"92228","0"
"92229","0"
"92230","0"
"92231","0"
"92232","0"
"92233","0"
"92234","1"
"92235","0"
"92236","1"
"92237","0"
"92238","0"
"92239","0"
"92240","0"
"92241","1"
"92242","0"
"92243","0"
"92244","0"
"92245","0"
"92246","0"
"92247","0"
"92248","0"
"92249","0"
"92250","0"
"92251","0"
"92252","0"
"92253","0"
"92254","0"
"92255","1"
"92256","0"
"92257","0"
"92258","0"
"92259","0"
"92260","0"
"92261","0"
"92262","0"
"92263","0"
"92264","1"
"92265","0"
"92266","0"
"92267","0"
"92268","1"
"92269","1"
"92270","1"
"92271","0"
"92272","0"
"92273","0"
"92274","0"
"92275","0"
"92276","1"
"92277","0"
"92278","1"
"92279","0"
"92280","0"
"92281","0"
"92282","0"
"92283","0"
"92284","0"
"92285","0"
"92286","0"
"92287","0"
"92288","0"
"92289","0"
"92290","0"
"92291","1"
"92292","0"
"92293","0"
"92294","0"
"92295","0"
"92296","0"
"92297","0"
"92298","0"
"92299","1"
"92300","0"
"92301","0"
"92302","0"
"92303","0"
"92304","0"
"92305","0"
"92306","0"
"92307","0"
"92308","0"
"92309","0"
"92310","0"
"92311","0"
"92312","0"
"92313","0"
"92314","0"
"92315","0"
"92316","0"
"92317","0"
"92318","0"
"92319","0"
"92320","0"
"92321","0"
"92322","0"
"92323","0"
"92324","0"
"92325","0"
"92326","0"
"92327","0"
"92328","0"
"92329","0"
"92330","0"
"92331","0"
"92332","0"
"92333","0"
"92334","0"
"92335","0"
"92336","0"
"92337","0"
"92338","0"
"92339","0"
"92340","0"
"92341","0"
"92342","0"
"92343","0"
"92344","0"
"92345","0"
"92346","0"
"92347","0"
"92348","0"
"92349","0"
"92350","1"
"92351","0"
"92352","0"
"92353","0"
"92354","0"
"92355","0"
"92356","0"
"92357","0"
"92358","1"
"92359","0"
"92360","1"
"92361","1"
"92362","0"
"92363","0"
"92364","0"
"92365","0"
"92366","0"
"92367","0"
"92368","0"
"92369","0"
"92370","0"
"92371","0"
"92372","1"
"92373","0"
"92374","0"
"92375","0"
"92376","0"
"92377","0"
"92378","0"
"92379","0"
"92380","0"
"92381","0"
"92382","0"
"92383","0"
"92384","0"
"92385","0"
"92386","0"
"92387","0"
"92388","1"
"92389","1"
"92390","0"
"92391","0"
"92392","0"
"92393","0"
"92394","0"
"92395","0"
"92396","0"
"92397","1"
"92398","1"
"92399","0"
"92400","0"
"92401","0"
"92402","1"
"92403","1"
"92404","0"
"92405","0"
"92406","0"
"92407","0"
"92408","0"
"92409","0"
"92410","0"
"92411","0"
"92412","0"
"92413","0"
"92414","0"
"92415","1"
"92416","1"
"92417","0"
"92418","0"
"92419","0"
"92420","0"
"92421","0"
"92422","0"
"92423","0"
"92424","0"
"92425","0"
"92426","1"
"92427","0"
"92428","0"
"92429","1"
"92430","0"
"92431","0"
"92432","0"
"92433","1"
"92434","0"
"92435","0"
"92436","0"
"92437","0"
"92438","0"
"92439","0"
"92440","0"
"92441","0"
"92442","0"
"92443","1"
"92444","0"
"92445","0"
"92446","1"
"92447","0"
"92448","0"
"92449","0"
"92450","0"
"92451","0"
"92452","0"
"92453","0"
"92454","0"
"92455","1"
"92456","0"
"92457","1"
"92458","0"
"92459","0"
"92460","0"
"92461","0"
"92462","0"
"92463","0"
"92464","0"
"92465","0"
"92466","1"
"92467","0"
"92468","0"
"92469","1"
"92470","0"
"92471","0"
"92472","1"
"92473","1"
"92474","0"
"92475","0"
"92476","0"
"92477","0"
"92478","0"
"92479","0"
"92480","0"
"92481","0"
"92482","0"
"92483","0"
"92484","0"
"92485","0"
"92486","0"
"92487","0"
"92488","0"
"92489","0"
"92490","0"
"92491","0"
"92492","0"
"92493","0"
"92494","0"
"92495","0"
"92496","0"
"92497","0"
"92498","0"
"92499","0"
"92500","1"
"92501","0"
"92502","0"
"92503","0"
"92504","0"
"92505","0"
"92506","1"
"92507","0"
"92508","0"
"92509","1"
"92510","0"
"92511","0"
"92512","0"
"92513","0"
"92514","0"
"92515","0"
"92516","0"
"92517","0"
"92518","0"
"92519","0"
"92520","0"
"92521","0"
"92522","0"
"92523","0"
"92524","0"
"92525","0"
"92526","0"
"92527","0"
"92528","0"
"92529","0"
"92530","0"
"92531","0"
"92532","0"
"92533","0"
"92534","0"
"92535","0"
"92536","0"
"92537","0"
"92538","0"
"92539","0"
"92540","0"
"92541","0"
"92542","0"
"92543","0"
"92544","0"
"92545","0"
"92546","0"
"92547","0"
"92548","0"
"92549","1"
"92550","0"
"92551","0"
"92552","0"
"92553","0"
"92554","0"
"92555","0"
"92556","0"
"92557","0"
"92558","0"
"92559","0"
"92560","0"
"92561","0"
"92562","0"
"92563","0"
"92564","0"
"92565","0"
"92566","0"
"92567","1"
"92568","1"
"92569","0"
"92570","0"
"92571","0"
"92572","0"
"92573","0"
"92574","0"
"92575","0"
"92576","0"
"92577","1"
"92578","0"
"92579","1"
"92580","0"
"92581","0"
"92582","0"
"92583","0"
"92584","0"
"92585","1"
"92586","0"
"92587","0"
"92588","1"
"92589","0"
"92590","1"
"92591","0"
"92592","1"
"92593","0"
"92594","0"
"92595","0"
"92596","0"
"92597","0"
"92598","0"
"92599","0"
"92600","0"
"92601","0"
"92602","0"
"92603","0"
"92604","0"
"92605","0"
"92606","0"
"92607","0"
"92608","1"
"92609","0"
"92610","0"
"92611","0"
"92612","1"
"92613","0"
"92614","0"
"92615","1"
"92616","0"
"92617","1"
"92618","0"
"92619","0"
"92620","0"
"92621","0"
"92622","0"
"92623","0"
"92624","1"
"92625","0"
"92626","0"
"92627","0"
"92628","0"
"92629","0"
"92630","0"
"92631","0"
"92632","0"
"92633","1"
"92634","0"
"92635","0"
"92636","1"
"92637","0"
"92638","0"
"92639","0"
"92640","0"
"92641","0"
"92642","0"
"92643","0"
"92644","0"
"92645","0"
"92646","0"
"92647","1"
"92648","0"
"92649","0"
"92650","0"
"92651","0"
"92652","0"
"92653","0"
"92654","0"
"92655","0"
"92656","0"
"92657","0"
"92658","1"
"92659","0"
"92660","0"
"92661","0"
"92662","0"
"92663","0"
"92664","0"
"92665","0"
"92666","0"
"92667","1"
"92668","0"
"92669","0"
"92670","0"
"92671","0"
"92672","0"
"92673","0"
"92674","0"
"92675","1"
"92676","0"
"92677","0"
"92678","0"
"92679","0"
"92680","0"
"92681","0"
"92682","0"
"92683","0"
"92684","0"
"92685","1"
"92686","0"
"92687","1"
"92688","0"
"92689","0"
"92690","0"
"92691","1"
"92692","0"
"92693","1"
"92694","0"
"92695","0"
"92696","0"
"92697","0"
"92698","1"
"92699","0"
"92700","0"
"92701","1"
"92702","0"
"92703","1"
"92704","0"
"92705","0"
"92706","1"
"92707","0"
"92708","0"
"92709","0"
"92710","0"
"92711","0"
"92712","0"
"92713","1"
"92714","0"
"92715","1"
"92716","0"
"92717","0"
"92718","1"
"92719","0"
"92720","0"
"92721","0"
"92722","0"
"92723","0"
"92724","0"
"92725","1"
"92726","0"
"92727","0"
"92728","0"
"92729","1"
"92730","0"
"92731","0"
"92732","0"
"92733","1"
"92734","0"
"92735","0"
"92736","0"
"92737","0"
"92738","0"
"92739","0"
"92740","0"
"92741","0"
"92742","0"
"92743","0"
"92744","0"
"92745","0"
"92746","0"
"92747","0"
"92748","0"
"92749","0"
"92750","0"
"92751","0"
"92752","0"
"92753","0"
"92754","0"
"92755","0"
"92756","0"
"92757","0"
"92758","0"
"92759","0"
"92760","0"
"92761","0"
"92762","0"
"92763","0"
"92764","0"
"92765","0"
"92766","0"
"92767","1"
"92768","0"
"92769","0"
"92770","0"
"92771","0"
"92772","0"
"92773","1"
"92774","0"
"92775","0"
"92776","0"
"92777","0"
"92778","0"
"92779","0"
"92780","0"
"92781","1"
"92782","0"
"92783","0"
"92784","0"
"92785","0"
"92786","0"
"92787","0"
"92788","0"
"92789","0"
"92790","0"
"92791","0"
"92792","0"
"92793","0"
"92794","0"
"92795","0"
"92796","0"
"92797","0"
"92798","0"
"92799","0"
"92800","0"
"92801","1"
"92802","0"
"92803","0"
"92804","0"
"92805","0"
"92806","0"
"92807","1"
"92808","0"
"92809","1"
"92810","0"
"92811","0"
"92812","0"
"92813","1"
"92814","0"
"92815","0"
"92816","0"
"92817","0"
"92818","0"
"92819","0"
"92820","0"
"92821","1"
"92822","1"
"92823","0"
"92824","0"
"92825","1"
"92826","0"
"92827","0"
"92828","0"
"92829","0"
"92830","0"
"92831","0"
"92832","0"
"92833","0"
"92834","1"
"92835","0"
"92836","0"
"92837","0"
"92838","0"
"92839","0"
"92840","0"
"92841","0"
"92842","0"
"92843","0"
"92844","0"
"92845","0"
"92846","0"
"92847","0"
"92848","0"
"92849","1"
"92850","0"
"92851","0"
"92852","0"
"92853","0"
"92854","0"
"92855","0"
"92856","0"
"92857","0"
"92858","0"
"92859","0"
"92860","0"
"92861","0"
"92862","0"
"92863","0"
"92864","0"
"92865","0"
"92866","1"
"92867","0"
"92868","0"
"92869","0"
"92870","0"
"92871","0"
"92872","0"
"92873","0"
"92874","1"
"92875","0"
"92876","0"
"92877","0"
"92878","1"
"92879","0"
"92880","0"
"92881","1"
"92882","0"
"92883","0"
"92884","0"
"92885","0"
"92886","0"
"92887","0"
"92888","0"
"92889","0"
"92890","0"
"92891","0"
"92892","0"
"92893","0"
"92894","0"
"92895","1"
"92896","0"
"92897","0"
"92898","0"
"92899","0"
"92900","0"
"92901","0"
"92902","0"
"92903","0"
"92904","0"
"92905","0"
"92906","0"
"92907","0"
"92908","0"
"92909","0"
"92910","0"
"92911","0"
"92912","0"
"92913","0"
"92914","0"
"92915","0"
"92916","0"
"92917","0"
"92918","1"
"92919","1"
"92920","0"
"92921","0"
"92922","1"
"92923","0"
"92924","0"
"92925","0"
"92926","0"
"92927","0"
"92928","0"
"92929","0"
"92930","0"
"92931","0"
"92932","0"
"92933","0"
"92934","0"
"92935","0"
"92936","0"
"92937","0"
"92938","0"
"92939","0"
"92940","0"
"92941","1"
"92942","0"
"92943","0"
"92944","0"
"92945","0"
"92946","0"
"92947","0"
"92948","0"
"92949","0"
"92950","0"
"92951","0"
"92952","0"
"92953","1"
"92954","0"
"92955","0"
"92956","0"
"92957","1"
"92958","0"
"92959","0"
"92960","0"
"92961","0"
"92962","0"
"92963","1"
"92964","0"
"92965","1"
"92966","0"
"92967","0"
"92968","1"
"92969","0"
"92970","0"
"92971","0"
"92972","0"
"92973","0"
"92974","1"
"92975","0"
"92976","1"
"92977","0"
"92978","0"
"92979","0"
"92980","0"
"92981","0"
"92982","0"
"92983","0"
"92984","0"
"92985","0"
"92986","0"
"92987","0"
"92988","0"
"92989","0"
"92990","0"
"92991","0"
"92992","0"
"92993","0"
"92994","0"
"92995","1"
"92996","0"
"92997","1"
"92998","0"
"92999","0"
"93000","1"
